,Year,World,OECD90,Eastern Europe,Asia (Sans Japan),Middle East and Africa,Latin America,China,India,EU,USA,Category,Directory
35,2047,1749.3000000000004,,,,,,,,,,waveandtidal,drawdown-master/solution/waveandtidal/ad/ad_based_on_Greenpeace_2015_Advanced_Revolution.csv
36,2048,1836.2000000000005,,,,,,,,,,waveandtidal,drawdown-master/solution/waveandtidal/ad/ad_based_on_Greenpeace_2015_Advanced_Revolution.csv
37,2049,1923.1,,,,,,,,,,waveandtidal,drawdown-master/solution/waveandtidal/ad/ad_based_on_Greenpeace_2015_Advanced_Revolution.csv
38,2050,2010.0,,,,,,,,,,waveandtidal,drawdown-master/solution/waveandtidal/ad/ad_based_on_Greenpeace_2015_Advanced_Revolution.csv
39,2051,2104.5871687295285,,,,,,,,,,waveandtidal,drawdown-master/solution/waveandtidal/ad/ad_based_on_Greenpeace_2015_Advanced_Revolution.csv
40,2052,2194.239228616782,,,,,,,,,,waveandtidal,drawdown-master/solution/waveandtidal/ad/ad_based_on_Greenpeace_2015_Advanced_Revolution.csv
41,2053,2283.132332783471,,,,,,,,,,waveandtidal,drawdown-master/solution/waveandtidal/ad/ad_based_on_Greenpeace_2015_Advanced_Revolution.csv
42,2054,2371.0740083124915,,,,,,,,,,waveandtidal,drawdown-master/solution/waveandtidal/ad/ad_based_on_Greenpeace_2015_Advanced_Revolution.csv
43,2055,2457.8717822867443,,,,,,,,,,waveandtidal,drawdown-master/solution/waveandtidal/ad/ad_based_on_Greenpeace_2015_Advanced_Revolution.csv
44,2056,2543.3331817891267,,,,,,,,,,waveandtidal,drawdown-master/solution/waveandtidal/ad/ad_based_on_Greenpeace_2015_Advanced_Revolution.csv
45,2057,2627.265733902541,,,,,,,,,,waveandtidal,drawdown-master/solution/waveandtidal/ad/ad_based_on_Greenpeace_2015_Advanced_Revolution.csv
46,2058,2709.476965709881,,,,,,,,,,waveandtidal,drawdown-master/solution/waveandtidal/ad/ad_based_on_Greenpeace_2015_Advanced_Revolution.csv
47,2059,2789.774404294049,,,,,,,,,,waveandtidal,drawdown-master/solution/waveandtidal/ad/ad_based_on_Greenpeace_2015_Advanced_Revolution.csv
48,2060,2867.965576737943,,,,,,,,,,waveandtidal,drawdown-master/solution/waveandtidal/ad/ad_based_on_Greenpeace_2015_Advanced_Revolution.csv
0,2012,0.963,,,,,,,,,,waveandtidal,drawdown-master/solution/waveandtidal/ad/ad_based_on_Greenpeace_2015_Energy_Revolution.csv
1,2013,0.9259999999999999,,,,,,,,,,waveandtidal,drawdown-master/solution/waveandtidal/ad/ad_based_on_Greenpeace_2015_Energy_Revolution.csv
2,2014,0.9540000000000001,,,,,,,,,,waveandtidal,drawdown-master/solution/waveandtidal/ad/ad_based_on_Greenpeace_2015_Energy_Revolution.csv
3,2015,1.0,,,,,,,,,,waveandtidal,drawdown-master/solution/waveandtidal/ad/ad_based_on_Greenpeace_2015_Energy_Revolution.csv
4,2016,1.0,,,,,,,,,,waveandtidal,drawdown-master/solution/waveandtidal/ad/ad_based_on_Greenpeace_2015_Energy_Revolution.csv
5,2017,1.0,,,,,,,,,,waveandtidal,drawdown-master/solution/waveandtidal/ad/ad_based_on_Greenpeace_2015_Energy_Revolution.csv
6,2018,15.977,,,,,,,,,,waveandtidal,drawdown-master/solution/waveandtidal/ad/ad_based_on_Greenpeace_2015_Energy_Revolution.csv
7,2019,24.4885,,,,,,,,,,waveandtidal,drawdown-master/solution/waveandtidal/ad/ad_based_on_Greenpeace_2015_Energy_Revolution.csv
8,2020,31.0,,,,,,,,,,waveandtidal,drawdown-master/solution/waveandtidal/ad/ad_based_on_Greenpeace_2015_Energy_Revolution.csv
9,2021,33.0,,,,,,,,,,waveandtidal,drawdown-master/solution/waveandtidal/ad/ad_based_on_Greenpeace_2015_Energy_Revolution.csv
10,2022,45.44155749389904,,,,,,,,,,waveandtidal,drawdown-master/solution/waveandtidal/ad/ad_based_on_Greenpeace_2015_Energy_Revolution.csv
11,2023,64.83458352290896,,,,,,,,,,waveandtidal,drawdown-master/solution/waveandtidal/ad/ad_based_on_Greenpeace_2015_Energy_Revolution.csv
12,2024,87.43138606343359,,,,,,,,,,waveandtidal,drawdown-master/solution/waveandtidal/ad/ad_based_on_Greenpeace_2015_Energy_Revolution.csv
13,2025,101.0,,,,,,,,,,waveandtidal,drawdown-master/solution/waveandtidal/ad/ad_based_on_Greenpeace_2015_Energy_Revolution.csv
14,2026,141.85609186421,,,,,,,,,,waveandtidal,drawdown-master/solution/waveandtidal/ad/ad_based_on_Greenpeace_2015_Energy_Revolution.csv
15,2027,173.4938807170533,,,,,,,,,,waveandtidal,drawdown-master/solution/waveandtidal/ad/ad_based_on_Greenpeace_2015_Energy_Revolution.csv
16,2028,207.95521726659447,,,,,,,,,,waveandtidal,drawdown-master/solution/waveandtidal/ad/ad_based_on_Greenpeace_2015_Energy_Revolution.csv
17,2029,245.1450443091292,,,,,,,,,,waveandtidal,drawdown-master/solution/waveandtidal/ad/ad_based_on_Greenpeace_2015_Energy_Revolution.csv
18,2030,286.5585098167937,,,,,,,,,,waveandtidal,drawdown-master/solution/waveandtidal/ad/ad_based_on_Greenpeace_2015_Energy_Revolution.csv
19,2031,327.32994105836264,,,,,,,,,,waveandtidal,drawdown-master/solution/waveandtidal/ad/ad_based_on_Greenpeace_2015_Energy_Revolution.csv
20,2032,372.1348963576528,,,,,,,,,,waveandtidal,drawdown-master/solution/waveandtidal/ad/ad_based_on_Greenpeace_2015_Energy_Revolution.csv
21,2033,419.28811333511976,,,,,,,,,,waveandtidal,drawdown-master/solution/waveandtidal/ad/ad_based_on_Greenpeace_2015_Energy_Revolution.csv
22,2034,468.69453478705907,,,,,,,,,,waveandtidal,drawdown-master/solution/waveandtidal/ad/ad_based_on_Greenpeace_2015_Energy_Revolution.csv
23,2035,521.4819599523651,,,,,,,,,,waveandtidal,drawdown-master/solution/waveandtidal/ad/ad_based_on_Greenpeace_2015_Energy_Revolution.csv
24,2036,573.8867622995385,,,,,,,,,,waveandtidal,drawdown-master/solution/waveandtidal/ad/ad_based_on_Greenpeace_2015_Energy_Revolution.csv
25,2037,629.4824539526703,,,,,,,,,,waveandtidal,drawdown-master/solution/waveandtidal/ad/ad_based_on_Greenpeace_2015_Energy_Revolution.csv
26,2038,686.9511212654571,,,,,,,,,,waveandtidal,drawdown-master/solution/waveandtidal/ad/ad_based_on_Greenpeace_2015_Energy_Revolution.csv
27,2039,746.1977070341957,,,,,,,,,,waveandtidal,drawdown-master/solution/waveandtidal/ad/ad_based_on_Greenpeace_2015_Energy_Revolution.csv
28,2040,806.8341482204975,,,,,,,,,,waveandtidal,drawdown-master/solution/waveandtidal/ad/ad_based_on_Greenpeace_2015_Energy_Revolution.csv
29,2041,869.6444051247103,,,,,,,,,,waveandtidal,drawdown-master/solution/waveandtidal/ad/ad_based_on_Greenpeace_2015_Energy_Revolution.csv
30,2042,933.6544030390774,,,,,,,,,,waveandtidal,drawdown-master/solution/waveandtidal/ad/ad_based_on_Greenpeace_2015_Energy_Revolution.csv
31,2043,999.0620905945793,,,,,,,,,,waveandtidal,drawdown-master/solution/waveandtidal/ad/ad_based_on_Greenpeace_2015_Energy_Revolution.csv
32,2044,1065.7724105875113,,,,,,,,,,waveandtidal,drawdown-master/solution/waveandtidal/ad/ad_based_on_Greenpeace_2015_Energy_Revolution.csv
33,2045,1133.6903058141695,,,,,,,,,,waveandtidal,drawdown-master/solution/waveandtidal/ad/ad_based_on_Greenpeace_2015_Energy_Revolution.csv
34,2046,1202.7207190708498,,,,,,,,,,waveandtidal,drawdown-master/solution/waveandtidal/ad/ad_based_on_Greenpeace_2015_Energy_Revolution.csv
35,2047,1272.7685931538474,,,,,,,,,,waveandtidal,drawdown-master/solution/waveandtidal/ad/ad_based_on_Greenpeace_2015_Energy_Revolution.csv
36,2048,1343.7388708594585,,,,,,,,,,waveandtidal,drawdown-master/solution/waveandtidal/ad/ad_based_on_Greenpeace_2015_Energy_Revolution.csv
37,2049,1415.5364949839789,,,,,,,,,,waveandtidal,drawdown-master/solution/waveandtidal/ad/ad_based_on_Greenpeace_2015_Energy_Revolution.csv
38,2050,1482.0,,,,,,,,,,waveandtidal,drawdown-master/solution/waveandtidal/ad/ad_based_on_Greenpeace_2015_Energy_Revolution.csv
39,2051,1561.2335536749301,,,,,,,,,,waveandtidal,drawdown-master/solution/waveandtidal/ad/ad_based_on_Greenpeace_2015_Energy_Revolution.csv
40,2052,1634.9428738339527,,,,,,,,,,waveandtidal,drawdown-master/solution/waveandtidal/ad/ad_based_on_Greenpeace_2015_Energy_Revolution.csv
41,2053,1709.0993115970675,,,,,,,,,,waveandtidal,drawdown-master/solution/waveandtidal/ad/ad_based_on_Greenpeace_2015_Energy_Revolution.csv
42,2054,1783.6078097605707,,,,,,,,,,waveandtidal,drawdown-master/solution/waveandtidal/ad/ad_based_on_Greenpeace_2015_Energy_Revolution.csv
43,2055,1858.373311120757,,,,,,,,,,waveandtidal,drawdown-master/solution/waveandtidal/ad/ad_based_on_Greenpeace_2015_Energy_Revolution.csv
44,2056,1933.300758473924,,,,,,,,,,waveandtidal,drawdown-master/solution/waveandtidal/ad/ad_based_on_Greenpeace_2015_Energy_Revolution.csv
45,2057,2008.2950946163667,,,,,,,,,,waveandtidal,drawdown-master/solution/waveandtidal/ad/ad_based_on_Greenpeace_2015_Energy_Revolution.csv
46,2058,2083.2612623443792,,,,,,,,,,waveandtidal,drawdown-master/solution/waveandtidal/ad/ad_based_on_Greenpeace_2015_Energy_Revolution.csv
47,2059,2158.104204454259,,,,,,,,,,waveandtidal,drawdown-master/solution/waveandtidal/ad/ad_based_on_Greenpeace_2015_Energy_Revolution.csv
48,2060,2232.7288637423026,,,,,,,,,,waveandtidal,drawdown-master/solution/waveandtidal/ad/ad_based_on_Greenpeace_2015_Energy_Revolution.csv
0,2012,69.8522867059556,,,,,,4.237316919981094,3.7664310074123377,26.83004773961555,11.9245663356781,biomass,drawdown-master/solution/biomass/ad/ad_based_on_IEA_ETP_2016_6DS.csv
1,2013,72.57581924462059,,,,,,7.967235277996853,3.6379301872012535,27.969486069232396,12.285853054983766,biomass,drawdown-master/solution/biomass/ad/ad_based_on_IEA_ETP_2016_6DS.csv
2,2014,81.52910251707712,,,,,,10.451850215423377,3.8899588219436216,28.913982647995205,12.407740020348827,biomass,drawdown-master/solution/biomass/ad/ad_based_on_IEA_ETP_2016_6DS.csv
3,2015,87.54608050525934,,,,,,13.337459083203864,4.0229825051180645,29.858479226758014,12.653998167577456,biomass,drawdown-master/solution/biomass/ad/ad_based_on_IEA_ETP_2016_6DS.csv
4,2016,93.68210521518921,,,,,,16.08231038701508,4.203043539772242,30.66985565288621,12.903370518068256,biomass,drawdown-master/solution/biomass/ad/ad_based_on_IEA_ETP_2016_6DS.csv
5,2017,99.93717664686669,,,,,,18.691664843850397,4.42979005156155,31.393755190922345,13.155857071821227,biomass,drawdown-master/solution/biomass/ad/ad_based_on_IEA_ETP_2016_6DS.csv
6,2018,106.3112948002918,,,,,,21.170783170703192,4.702870166141391,32.03712192888696,13.411457828836374,biomass,drawdown-master/solution/biomass/ad/ad_based_on_IEA_ETP_2016_6DS.csv
7,2019,112.80445967546459,,,,,,23.524926084566825,5.021932009167164,32.6068999548006,13.670172789113698,biomass,drawdown-master/solution/biomass/ad/ad_based_on_IEA_ETP_2016_6DS.csv
8,2020,122.4985535504747,,,,,,25.778032347739483,5.374712913600384,32.777318149311014,13.790837707190507,biomass,drawdown-master/solution/biomass/ad/ad_based_on_IEA_ETP_2016_6DS.csv
9,2021,126.14792959105304,,,,,,27.87932854130013,5.7965933831780925,33.55346622255713,14.196945319454866,biomass,drawdown-master/solution/biomass/ad/ad_based_on_IEA_ETP_2016_6DS.csv
10,2022,132.9982346314687,,,,,,29.890109518156546,6.25148916547405,33.94414264044112,14.465002889518706,biomass,drawdown-master/solution/biomass/ad/ad_based_on_IEA_ETP_2016_6DS.csv
11,2023,139.96758639363205,,,,,,31.796957949997285,6.750959178837531,34.28900669835632,14.736174662844727,biomass,drawdown-master/solution/biomass/ad/ad_based_on_IEA_ETP_2016_6DS.csv
12,2024,147.05598487754298,,,,,,33.60513455381575,7.294651548923942,34.59500248432326,15.010460639432914,biomass,drawdown-master/solution/biomass/ad/ad_based_on_IEA_ETP_2016_6DS.csv
13,2025,154.51297777592447,,,,,,35.2981414469356,7.7935577132983695,35.11065967832409,15.174577700103686,biomass,drawdown-master/solution/biomass/ad/ad_based_on_IEA_ETP_2016_6DS.csv
14,2026,161.58992201060786,,,,,,36.946515145359285,8.513295861887133,35.11816559249461,15.568375202395826,biomass,drawdown-master/solution/biomass/ad/ad_based_on_IEA_ETP_2016_6DS.csv
15,2027,169.0354606597617,,,,,,38.49024056707111,9.187544056074714,35.349221090740095,15.85200378877054,biomass,drawdown-master/solution/biomass/ad/ad_based_on_IEA_ETP_2016_6DS.csv
16,2028,176.60004603066326,,,,,,39.95633702873413,9.904607109606816,35.56918466911951,16.138746578407428,biomass,drawdown-master/solution/biomass/ad/ad_based_on_IEA_ETP_2016_6DS.csv
17,2029,184.28367812331243,,,,,,41.350065247341725,10.66413314813884,35.78500041565341,16.428603571306493,biomass,drawdown-master/solution/biomass/ad/ad_based_on_IEA_ETP_2016_6DS.csv
18,2030,193.20069339107712,,,,,,42.855814371262866,11.474345421110506,36.00580528841818,16.720026172594526,biomass,drawdown-master/solution/biomass/ad/ad_based_on_IEA_ETP_2016_6DS.csv
19,2031,200.00808247385362,,,,,,43.941459823364134,12.309166682824245,36.231964765266845,17.017660166891133,biomass,drawdown-master/solution/biomass/ad/ad_based_on_IEA_ETP_2016_6DS.csv
20,2032,208.0488547317456,,,,,,45.149647614765684,13.193970430288427,36.47700154438746,17.31685976957672,biomass,drawdown-master/solution/biomass/ad/ad_based_on_IEA_ETP_2016_6DS.csv
21,2033,216.2086737113854,,,,,,46.30651003108529,14.119829665374125,36.74566684374475,17.619173575524474,biomass,drawdown-master/solution/biomass/ad/ad_based_on_IEA_ETP_2016_6DS.csv
22,2034,224.48753941277266,,,,,,47.41730778931635,15.086392513736735,37.04490475135925,17.92460158473441,biomass,drawdown-master/solution/biomass/ad/ad_based_on_IEA_ETP_2016_6DS.csv
23,2035,231.55895490115918,,,,,,47.97275874404554,16.149960603659004,37.375899164196795,18.330510088023264,biomass,drawdown-master/solution/biomass/ad/ad_based_on_IEA_ETP_2016_6DS.csv
24,2036,241.40241098079028,,,,,,49.521752199486244,17.14022155291431,37.762874743442055,18.5448002129408,biomass,drawdown-master/solution/biomass/ad/ad_based_on_IEA_ETP_2016_6DS.csv
25,2037,250.03841684742054,,,,,,50.52592028541184,18.226783995040066,38.19549500395146,18.85957083193725,biomass,drawdown-master/solution/biomass/ad/ad_based_on_IEA_ETP_2016_6DS.csv
26,2038,258.79346943579844,,,,,,51.505066581222366,19.352642553064328,38.68646422480026,19.177455654195878,biomass,drawdown-master/solution/biomass/ad/ad_based_on_IEA_ETP_2016_6DS.csv
27,2039,267.667568745924,,,,,,52.46445180391119,20.51744535264251,39.24272649400899,19.49845467971668,biomass,drawdown-master/solution/biomass/ad/ad_based_on_IEA_ETP_2016_6DS.csv
28,2040,276.59310637985385,,,,,,53.08970350043403,21.86267179881999,39.85619377379707,19.918690225744157,biomass,drawdown-master/solution/biomass/ad/ad_based_on_IEA_ETP_2016_6DS.csv
29,2041,285.7729075314179,,,,,,54.34498189789721,22.9624761790822,40.57890652958847,20.14979534054481,biomass,drawdown-master/solution/biomass/ad/ad_based_on_IEA_ETP_2016_6DS.csv
30,2042,295.0041470067864,,,,,,55.27664820318118,24.24200045725451,41.3727124720003,20.480136975852133,biomass,drawdown-master/solution/biomass/ad/ad_based_on_IEA_ETP_2016_6DS.csv
31,2043,304.35443320390243,,,,,,56.20959630331691,25.559061479602324,42.25958781485424,20.813592814421632,biomass,drawdown-master/solution/biomass/ad/ad_based_on_IEA_ETP_2016_6DS.csv
32,2044,313.8237661227662,,,,,,57.14908691529784,26.91330737178105,43.24647664617086,21.150162856253303,biomass,drawdown-master/solution/biomass/ad/ad_based_on_IEA_ETP_2016_6DS.csv
33,2045,322.6139036788922,,,,,,58.19533218266942,28.480293130787892,44.3177841618933,21.527797400924612,biomass,drawdown-master/solution/biomass/ad/ad_based_on_IEA_ETP_2016_6DS.csv
34,2046,333.11957212573657,,,,,,59.06873854276864,29.731946268252806,45.54807112627429,21.832645549703173,biomass,drawdown-master/solution/biomass/ad/ad_based_on_IEA_ETP_2016_6DS.csv
35,2047,342.9460452098432,,,,,,60.059420992245286,31.19563552385664,46.87666495110218,22.17855820132137,biomass,drawdown-master/solution/biomass/ad/ad_based_on_IEA_ETP_2016_6DS.csv
36,2048,352.8915650156974,,,,,,61.077688821540576,32.69510215191298,48.33304861647493,22.52758505620173,biomass,drawdown-master/solution/biomass/ad/ad_based_on_IEA_ETP_2016_6DS.csv
37,2049,362.9561315432994,,,,,,62.128802747647896,34.229994278077214,49.92416621041308,22.879726114344283,biomass,drawdown-master/solution/biomass/ad/ad_based_on_IEA_ETP_2016_6DS.csv
38,2050,372.9145178822348,,,,,,63.3122771139297,35.66496693563673,51.25487816649237,23.1382814490244,biomass,drawdown-master/solution/biomass/ad/ad_based_on_IEA_ETP_2016_6DS.csv
39,2051,383.442404763746,,,,,,64.35061175827211,37.404647527350996,53.538379536067715,23.593350840415887,biomass,drawdown-master/solution/biomass/ad/ad_based_on_IEA_ETP_2016_6DS.csv
40,2052,393.86411145659105,,,,,,65.53182827677571,39.04370490177134,55.57536344382534,23.954834508344952,biomass,drawdown-master/solution/biomass/ad/ad_based_on_IEA_ETP_2016_6DS.csv
41,2053,404.4048648711834,,,,,,66.76693376006486,40.716780276921185,57.77485763223052,24.31943237953619,biomass,drawdown-master/solution/biomass/ad/ad_based_on_IEA_ETP_2016_6DS.csv
42,2054,415.0646650075237,,,,,,68.06118892513291,42.42352177845591,60.14380618930386,24.6871444539896,biomass,drawdown-master/solution/biomass/ad/ad_based_on_IEA_ETP_2016_6DS.csv
43,2055,425.84351186561133,,,,,,69.4198544889732,44.163577532030935,62.68915320306582,25.057970731705183,biomass,drawdown-master/solution/biomass/ad/ad_based_on_IEA_ETP_2016_6DS.csv
44,2056,436.7414054454466,,,,,,70.84819116857912,45.93659566330168,65.41784276153703,25.431911212682945,biomass,drawdown-master/solution/biomass/ad/ad_based_on_IEA_ETP_2016_6DS.csv
45,2057,447.75834574702964,,,,,,72.35145968094409,47.742224297923485,68.33681895273799,25.808965896922878,biomass,drawdown-master/solution/biomass/ad/ad_based_on_IEA_ETP_2016_6DS.csv
46,2058,458.89433277036034,,,,,,73.93492074306144,49.5801115615518,71.45302586468924,26.189134784424983,biomass,drawdown-master/solution/biomass/ad/ad_based_on_IEA_ETP_2016_6DS.csv
47,2059,470.1493665154386,,,,,,75.6038350719245,51.449905579841996,74.77340758541136,26.572417875189277,biomass,drawdown-master/solution/biomass/ad/ad_based_on_IEA_ETP_2016_6DS.csv
48,2060,481.52344698226455,,,,,,77.3634633845267,53.351254478449505,78.30490820292488,26.958815169215733,biomass,drawdown-master/solution/biomass/ad/ad_based_on_IEA_ETP_2016_6DS.csv
0,2012,71.69186568489184,,,,,,4.094665664930522,3.421980949567623,27.19508862270246,11.720223670353251,biomass,drawdown-master/solution/biomass/ad/ad_based_on_IEA_ETP_2016_4DS.csv
1,2013,72.57581924462059,,,,,,7.967235277996853,3.6379301872012535,27.969486069232396,12.285853054983766,biomass,drawdown-master/solution/biomass/ad/ad_based_on_IEA_ETP_2016_4DS.csv
2,2014,82.30451443912094,,,,,,10.935150664817588,3.822145632040811,28.742508326838703,12.509732522556126,biomass,drawdown-master/solution/biomass/ad/ad_based_on_IEA_ETP_2016_4DS.csv
3,2015,87.71243923007665,,,,,,14.053677792394595,4.086802179906904,29.515530584445013,12.733611990128493,biomass,drawdown-master/solution/biomass/ad/ad_based_on_IEA_ETP_2016_4DS.csv
4,2016,93.18809763025982,,,,,,16.986067089477306,4.394012270939348,30.25816298220143,13.075305574953058,biomass,drawdown-master/solution/biomass/ad/ad_based_on_IEA_ETP_2016_4DS.csv
5,2017,98.73148963967043,,,,,,19.743572869378266,4.743403959198162,30.985371251878963,13.418947898894036,biomass,drawdown-master/solution/biomass/ad/ad_based_on_IEA_ETP_2016_4DS.csv
6,2018,104.34261525830851,,,,,,22.337449445410012,5.134605298743357,31.697155393477612,13.764538961951418,biomass,drawdown-master/solution/biomass/ad/ad_based_on_IEA_ETP_2016_4DS.csv
7,2019,110.02147448617399,,,,,,24.778951130885076,5.567244343634948,32.39351540699737,14.112078764125213,biomass,drawdown-master/solution/biomass/ad/ad_based_on_IEA_ETP_2016_4DS.csv
8,2020,115.62199033516585,,,,,,27.116121621694354,5.877854298440014,32.906588873230326,14.466856298631962,biomass,drawdown-master/solution/biomass/ad/ad_based_on_IEA_ETP_2016_4DS.csv
9,2021,121.5823937695874,,,,,,29.24984708341537,6.5553477656973795,33.739963049800245,14.813004585822029,biomass,drawdown-master/solution/biomass/ad/ad_based_on_IEA_ETP_2016_4DS.csv
10,2022,127.4644538251353,,,,,,31.301749977095675,7.110068250988249,34.39005067908336,15.166390605345054,biomass,drawdown-master/solution/biomass/ad/ad_based_on_IEA_ETP_2016_4DS.csv
11,2023,133.4142474899106,,,,,,33.24629523346947,7.704738657865574,35.02471418028759,15.521725363984485,biomass,drawdown-master/solution/biomass/ad/ad_based_on_IEA_ETP_2016_4DS.csv
12,2024,139.43177476391335,,,,,,35.09473716584929,8.338987040389371,35.64395355341293,15.879008861740324,biomass,drawdown-master/solution/biomass/ad/ad_based_on_IEA_ETP_2016_4DS.csv
13,2025,145.6405525124301,,,,,,36.885870660803135,9.160739314930881,36.18941521196235,16.089631812488147,biomass,drawdown-master/solution/biomass/ad/ad_based_on_IEA_ETP_2016_4DS.csv
14,2026,151.6700301396013,,,,,,38.54832831187723,9.724729948616435,36.83615991542696,16.599422074601236,biomass,drawdown-master/solution/biomass/ad/ad_based_on_IEA_ETP_2016_4DS.csv
15,2027,157.89075824128642,,,,,,40.1759861521504,10.475480582439737,37.409126904315656,16.962551789706303,biomass,drawdown-master/solution/biomass/ad/ad_based_on_IEA_ETP_2016_4DS.csv
16,2028,164.1792199521989,,,,,,41.75255792167978,11.264321408149565,37.96666976512546,17.327630243927786,biomass,drawdown-master/solution/biomass/ad/ad_based_on_IEA_ETP_2016_4DS.csv
17,2029,170.53541527233895,,,,,,43.289297933777895,12.090880479805934,38.50878849785639,17.694657437265672,biomass,drawdown-master/solution/biomass/ad/ad_based_on_IEA_ETP_2016_4DS.csv
18,2030,177.97849250565415,,,,,,45.12538975378337,13.023642333914525,39.02158374350033,18.100732851671413,biomass,drawdown-master/solution/biomass/ad/ad_based_on_IEA_ETP_2016_4DS.csv
19,2031,183.45100674030135,,,,,,46.28829993893052,13.855665577198375,39.54675357908158,18.434558041290675,biomass,drawdown-master/solution/biomass/ad/ad_based_on_IEA_ETP_2016_4DS.csv
20,2032,190.0104028881237,,,,,,47.77307055861011,14.793147711054473,40.04259992757584,18.807431451977788,biomass,drawdown-master/solution/biomass/ad/ad_based_on_IEA_ETP_2016_4DS.csv
21,2033,196.6375326451736,,,,,,49.26302667410859,15.766860307097172,40.52302214799123,19.18225360178132,biomass,drawdown-master/solution/biomass/ad/ad_based_on_IEA_ETP_2016_4DS.csv
22,2034,203.33239601145084,,,,,,50.76942259873853,16.77643141938649,40.98802024032773,19.55902449070125,biomass,drawdown-master/solution/biomass/ad/ad_based_on_IEA_ETP_2016_4DS.csv
23,2035,210.25754153818193,,,,,,52.495365262875595,17.725916011211762,41.38044163852477,19.931794508842767,biomass,drawdown-master/solution/biomass/ad/ad_based_on_IEA_ETP_2016_4DS.csv
24,2036,216.92532357168773,,,,,,53.876551128642895,18.90166140894505,41.87174404076409,20.318412485890352,biomass,drawdown-master/solution/biomass/ad/ad_based_on_IEA_ETP_2016_4DS.csv
25,2037,223.8233877656474,,,,,,55.49979236054243,20.016576394334308,42.29046974886393,20.701029592159518,biomass,drawdown-master/solution/biomass/ad/ad_based_on_IEA_ETP_2016_4DS.csv
26,2038,230.78918556883443,,,,,,57.18449065482355,21.165862112210256,42.69377132888489,21.085595437545084,biomass,drawdown-master/solution/biomass/ad/ad_based_on_IEA_ETP_2016_4DS.csv
27,2039,237.82271698124896,,,,,,58.94190032479882,22.34914661663289,43.08164878082698,21.472110022047065,biomass,drawdown-master/solution/biomass/ad/ad_based_on_IEA_ETP_2016_4DS.csv
28,2040,244.97768772440543,,,,,,60.793342501371896,23.514712720951863,43.44225958672707,21.981970521390966,biomass,drawdown-master/solution/biomass/ad/ad_based_on_IEA_ETP_2016_4DS.csv
29,2041,252.09298063376042,,,,,,62.719871045081995,24.8162242013583,43.81113130047449,22.250985408400254,biomass,drawdown-master/solution/biomass/ad/ad_based_on_IEA_ETP_2016_4DS.csv
30,2042,259.32971287385726,,,,,,64.76294072201499,26.099273389781104,44.15273636817992,22.643346210251465,biomass,drawdown-master/solution/biomass/ad/ad_based_on_IEA_ETP_2016_4DS.csv
31,2043,266.6341787231816,,,,,,66.9237390278923,27.414833580990656,44.478917307806455,23.037655751219088,biomass,drawdown-master/solution/biomass/ad/ad_based_on_IEA_ETP_2016_4DS.csv
32,2044,274.00637818173334,,,,,,69.21352027602644,28.762532829046982,44.78967411935412,23.433914031303118,biomass,drawdown-master/solution/biomass/ad/ad_based_on_IEA_ETP_2016_4DS.csv
33,2045,281.38674791801816,,,,,,71.64890522508958,30.215447254352288,44.93054891658761,23.8519739046155,biomass,drawdown-master/solution/biomass/ad/ad_based_on_IEA_ETP_2016_4DS.csv
34,2046,288.9539779265193,,,,,,74.22504885231551,31.55286071193999,45.364915358212784,24.2322768088204,biomass,drawdown-master/solution/biomass/ad/ad_based_on_IEA_ETP_2016_4DS.csv
35,2047,296.5293782127534,,,,,,76.96930480709547,32.994745454896695,45.62939978552379,24.634381306253662,biomass,drawdown-master/solution/biomass/ad/ad_based_on_IEA_ETP_2016_4DS.csv
36,2048,304.172512108215,,,,,,79.88756095738249,34.46728147094023,45.87846008475593,25.038434542803326,biomass,drawdown-master/solution/biomass/ad/ad_based_on_IEA_ETP_2016_4DS.csv
37,2049,311.88337961290404,,,,,,82.99107161648905,35.97009681413061,46.112096255909144,25.444436518469402,biomass,drawdown-master/solution/biomass/ad/ad_based_on_IEA_ETP_2016_4DS.csv
38,2050,319.545581787888,,,,,,86.15125508975538,37.48471469448256,46.32363445333691,25.723354228916143,biomass,drawdown-master/solution/biomass/ad/ad_based_on_IEA_ETP_2016_4DS.csv
39,2051,327.50831544996447,,,,,,89.79887371441103,39.06507769819196,46.53309621397898,26.262286687150773,biomass,drawdown-master/solution/biomass/ad/ad_based_on_IEA_ETP_2016_4DS.csv
40,2052,335.4223837823358,,,,,,93.52567377985154,40.656499347182944,46.720460000895564,26.67413488016608,biomass,drawdown-master/solution/biomass/ad/ad_based_on_IEA_ETP_2016_4DS.csv
41,2053,343.4041857239347,,,,,,97.48274560736178,42.276712539560826,46.89239965973328,27.087931812297803,biomass,drawdown-master/solution/biomass/ad/ad_based_on_IEA_ETP_2016_4DS.csv
42,2054,351.453721274761,,,,,,101.68134351025424,43.92534532938564,47.0489151904921,27.503677483545925,biomass,drawdown-master/solution/biomass/ad/ad_based_on_IEA_ETP_2016_4DS.csv
43,2055,359.5709904348147,,,,,,106.13272180184157,45.60202577071738,47.190006593172036,27.92137189391045,biomass,drawdown-master/solution/biomass/ad/ad_based_on_IEA_ETP_2016_4DS.csv
44,2056,367.755993204096,,,,,,110.84813479543621,47.306381917616065,47.315673867773064,28.34101504339139,biomass,drawdown-master/solution/biomass/ad/ad_based_on_IEA_ETP_2016_4DS.csv
