,Year,World,OECD90,Eastern Europe,Asia (Sans Japan),Middle East and Africa,Latin America,China,India,EU,USA,Category,Directory
0,2012,,,,,,,,,,,nuclear,drawdown-master/solution/nuclear/ca_ref_data/custom_ref_ad_Custom_REF_Adoption_mirroring_decline_in_nuclear_in_Plausible_S8b57661b.csv
1,2013,,,,,,,,,,,nuclear,drawdown-master/solution/nuclear/ca_ref_data/custom_ref_ad_Custom_REF_Adoption_mirroring_decline_in_nuclear_in_Plausible_S8b57661b.csv
2,2014,2417.0,,,,,,,,,,nuclear,drawdown-master/solution/nuclear/ca_ref_data/custom_ref_ad_Custom_REF_Adoption_mirroring_decline_in_nuclear_in_Plausible_S8b57661b.csv
3,2015,2504.603800442856,,,,,,,,,,nuclear,drawdown-master/solution/nuclear/ca_ref_data/custom_ref_ad_Custom_REF_Adoption_mirroring_decline_in_nuclear_in_Plausible_S8b57661b.csv
4,2016,2657.2836494489607,,,,,,,,,,nuclear,drawdown-master/solution/nuclear/ca_ref_data/custom_ref_ad_Custom_REF_Adoption_mirroring_decline_in_nuclear_in_Plausible_S8b57661b.csv
5,2017,2734.777899344154,,,,,,,,,,nuclear,drawdown-master/solution/nuclear/ca_ref_data/custom_ref_ad_Custom_REF_Adoption_mirroring_decline_in_nuclear_in_Plausible_S8b57661b.csv
6,2018,2813.477085306093,,,,,,,,,,nuclear,drawdown-master/solution/nuclear/ca_ref_data/custom_ref_ad_Custom_REF_Adoption_mirroring_decline_in_nuclear_in_Plausible_S8b57661b.csv
7,2019,2893.152330954346,,,,,,,,,,nuclear,drawdown-master/solution/nuclear/ca_ref_data/custom_ref_ad_Custom_REF_Adoption_mirroring_decline_in_nuclear_in_Plausible_S8b57661b.csv
8,2020,2973.631687680712,,,,,,,,,,nuclear,drawdown-master/solution/nuclear/ca_ref_data/custom_ref_ad_Custom_REF_Adoption_mirroring_decline_in_nuclear_in_Plausible_S8b57661b.csv
9,2021,3054.783773138714,,,,,,,,,,nuclear,drawdown-master/solution/nuclear/ca_ref_data/custom_ref_ad_Custom_REF_Adoption_mirroring_decline_in_nuclear_in_Plausible_S8b57661b.csv
10,2022,3136.506764564135,,,,,,,,,,nuclear,drawdown-master/solution/nuclear/ca_ref_data/custom_ref_ad_Custom_REF_Adoption_mirroring_decline_in_nuclear_in_Plausible_S8b57661b.csv
11,2023,3218.720808264668,,,,,,,,,,nuclear,drawdown-master/solution/nuclear/ca_ref_data/custom_ref_ad_Custom_REF_Adoption_mirroring_decline_in_nuclear_in_Plausible_S8b57661b.csv
12,2024,3301.3626691671507,,,,,,,,,,nuclear,drawdown-master/solution/nuclear/ca_ref_data/custom_ref_ad_Custom_REF_Adoption_mirroring_decline_in_nuclear_in_Plausible_S8b57661b.csv
13,2025,3384.381885214847,,,,,,,,,,nuclear,drawdown-master/solution/nuclear/ca_ref_data/custom_ref_ad_Custom_REF_Adoption_mirroring_decline_in_nuclear_in_Plausible_S8b57661b.csv
14,2026,3467.737954664616,,,,,,,,,,nuclear,drawdown-master/solution/nuclear/ca_ref_data/custom_ref_ad_Custom_REF_Adoption_mirroring_decline_in_nuclear_in_Plausible_S8b57661b.csv
15,2027,3551.3982460596844,,,,,,,,,,nuclear,drawdown-master/solution/nuclear/ca_ref_data/custom_ref_ad_Custom_REF_Adoption_mirroring_decline_in_nuclear_in_Plausible_S8b57661b.csv
16,2028,3635.33642257261,,,,,,,,,,nuclear,drawdown-master/solution/nuclear/ca_ref_data/custom_ref_ad_Custom_REF_Adoption_mirroring_decline_in_nuclear_in_Plausible_S8b57661b.csv
17,2029,3719.531238124485,,,,,,,,,,nuclear,drawdown-master/solution/nuclear/ca_ref_data/custom_ref_ad_Custom_REF_Adoption_mirroring_decline_in_nuclear_in_Plausible_S8b57661b.csv
18,2030,3803.9656059414174,,,,,,,,,,nuclear,drawdown-master/solution/nuclear/ca_ref_data/custom_ref_ad_Custom_REF_Adoption_mirroring_decline_in_nuclear_in_Plausible_S8b57661b.csv
19,2031,3888.625869223385,,,,,,,,,,nuclear,drawdown-master/solution/nuclear/ca_ref_data/custom_ref_ad_Custom_REF_Adoption_mirroring_decline_in_nuclear_in_Plausible_S8b57661b.csv
20,2032,3973.501223396627,,,,,,,,,,nuclear,drawdown-master/solution/nuclear/ca_ref_data/custom_ref_ad_Custom_REF_Adoption_mirroring_decline_in_nuclear_in_Plausible_S8b57661b.csv
21,2033,4058.583253147464,,,,,,,,,,nuclear,drawdown-master/solution/nuclear/ca_ref_data/custom_ref_ad_Custom_REF_Adoption_mirroring_decline_in_nuclear_in_Plausible_S8b57661b.csv
22,2034,4143.865557088075,,,,,,,,,,nuclear,drawdown-master/solution/nuclear/ca_ref_data/custom_ref_ad_Custom_REF_Adoption_mirroring_decline_in_nuclear_in_Plausible_S8b57661b.csv
23,2035,4229.343439791656,,,,,,,,,,nuclear,drawdown-master/solution/nuclear/ca_ref_data/custom_ref_ad_Custom_REF_Adoption_mirroring_decline_in_nuclear_in_Plausible_S8b57661b.csv
24,2036,4315.013655905508,,,,,,,,,,nuclear,drawdown-master/solution/nuclear/ca_ref_data/custom_ref_ad_Custom_REF_Adoption_mirroring_decline_in_nuclear_in_Plausible_S8b57661b.csv
25,2037,4400.874194688862,,,,,,,,,,nuclear,drawdown-master/solution/nuclear/ca_ref_data/custom_ref_ad_Custom_REF_Adoption_mirroring_decline_in_nuclear_in_Plausible_S8b57661b.csv
26,2038,4486.924096012209,,,,,,,,,,nuclear,drawdown-master/solution/nuclear/ca_ref_data/custom_ref_ad_Custom_REF_Adoption_mirroring_decline_in_nuclear_in_Plausible_S8b57661b.csv
27,2039,4573.163290870017,,,,,,,,,,nuclear,drawdown-master/solution/nuclear/ca_ref_data/custom_ref_ad_Custom_REF_Adoption_mirroring_decline_in_nuclear_in_Plausible_S8b57661b.csv
28,2040,4659.592460986972,,,,,,,,,,nuclear,drawdown-master/solution/nuclear/ca_ref_data/custom_ref_ad_Custom_REF_Adoption_mirroring_decline_in_nuclear_in_Plausible_S8b57661b.csv
29,2041,4746.212913268233,,,,,,,,,,nuclear,drawdown-master/solution/nuclear/ca_ref_data/custom_ref_ad_Custom_REF_Adoption_mirroring_decline_in_nuclear_in_Plausible_S8b57661b.csv
30,2042,4833.026465757638,,,,,,,,,,nuclear,drawdown-master/solution/nuclear/ca_ref_data/custom_ref_ad_Custom_REF_Adoption_mirroring_decline_in_nuclear_in_Plausible_S8b57661b.csv
31,2043,4920.035342485162,,,,,,,,,,nuclear,drawdown-master/solution/nuclear/ca_ref_data/custom_ref_ad_Custom_REF_Adoption_mirroring_decline_in_nuclear_in_Plausible_S8b57661b.csv
32,2044,5007.242075162888,,,,,,,,,,nuclear,drawdown-master/solution/nuclear/ca_ref_data/custom_ref_ad_Custom_REF_Adoption_mirroring_decline_in_nuclear_in_Plausible_S8b57661b.csv
33,2045,5094.649410157239,,,,,,,,,,nuclear,drawdown-master/solution/nuclear/ca_ref_data/custom_ref_ad_Custom_REF_Adoption_mirroring_decline_in_nuclear_in_Plausible_S8b57661b.csv
34,2046,5182.260219554295,,,,,,,,,,nuclear,drawdown-master/solution/nuclear/ca_ref_data/custom_ref_ad_Custom_REF_Adoption_mirroring_decline_in_nuclear_in_Plausible_S8b57661b.csv
35,2047,5270.077415463878,,,,,,,,,,nuclear,drawdown-master/solution/nuclear/ca_ref_data/custom_ref_ad_Custom_REF_Adoption_mirroring_decline_in_nuclear_in_Plausible_S8b57661b.csv
36,2048,5358.103866987241,,,,,,,,,,nuclear,drawdown-master/solution/nuclear/ca_ref_data/custom_ref_ad_Custom_REF_Adoption_mirroring_decline_in_nuclear_in_Plausible_S8b57661b.csv
37,2049,5446.342319518428,,,,,,,,,,nuclear,drawdown-master/solution/nuclear/ca_ref_data/custom_ref_ad_Custom_REF_Adoption_mirroring_decline_in_nuclear_in_Plausible_S8b57661b.csv
38,2050,5534.795316260911,,,,,,,,,,nuclear,drawdown-master/solution/nuclear/ca_ref_data/custom_ref_ad_Custom_REF_Adoption_mirroring_decline_in_nuclear_in_Plausible_S8b57661b.csv
39,2051,5623.465122030097,,,,,,,,,,nuclear,drawdown-master/solution/nuclear/ca_ref_data/custom_ref_ad_Custom_REF_Adoption_mirroring_decline_in_nuclear_in_Plausible_S8b57661b.csv
40,2052,5712.353649575921,,,,,,,,,,nuclear,drawdown-master/solution/nuclear/ca_ref_data/custom_ref_ad_Custom_REF_Adoption_mirroring_decline_in_nuclear_in_Plausible_S8b57661b.csv
41,2053,5801.462388802552,,,,,,,,,,nuclear,drawdown-master/solution/nuclear/ca_ref_data/custom_ref_ad_Custom_REF_Adoption_mirroring_decline_in_nuclear_in_Plausible_S8b57661b.csv
42,2054,5890.792339384662,,,,,,,,,,nuclear,drawdown-master/solution/nuclear/ca_ref_data/custom_ref_ad_Custom_REF_Adoption_mirroring_decline_in_nuclear_in_Plausible_S8b57661b.csv
43,2055,5980.3439473775015,,,,,,,,,,nuclear,drawdown-master/solution/nuclear/ca_ref_data/custom_ref_ad_Custom_REF_Adoption_mirroring_decline_in_nuclear_in_Plausible_S8b57661b.csv
44,2056,6070.1170464962715,,,,,,,,,,nuclear,drawdown-master/solution/nuclear/ca_ref_data/custom_ref_ad_Custom_REF_Adoption_mirroring_decline_in_nuclear_in_Plausible_S8b57661b.csv
45,2057,6160.110804790466,,,,,,,,,,nuclear,drawdown-master/solution/nuclear/ca_ref_data/custom_ref_ad_Custom_REF_Adoption_mirroring_decline_in_nuclear_in_Plausible_S8b57661b.csv
46,2058,6250.323677466945,,,,,,,,,,nuclear,drawdown-master/solution/nuclear/ca_ref_data/custom_ref_ad_Custom_REF_Adoption_mirroring_decline_in_nuclear_in_Plausible_S8b57661b.csv
47,2059,6340.7533666139625,,,,,,,,,,nuclear,drawdown-master/solution/nuclear/ca_ref_data/custom_ref_ad_Custom_REF_Adoption_mirroring_decline_in_nuclear_in_Plausible_S8b57661b.csv
48,2060,6431.396788550602,,,,,,,,,,nuclear,drawdown-master/solution/nuclear/ca_ref_data/custom_ref_ad_Custom_REF_Adoption_mirroring_decline_in_nuclear_in_Plausible_S8b57661b.csv
0,2012,,,,,,,,,,,nuclear,drawdown-master/solution/nuclear/ca_ref_data/custom_ref_ad_Custom_REF_Adoption_mirroring_decline_in_nuclear_in_Plausible_SCenario.csv
1,2013,,,,,,,,,,,nuclear,drawdown-master/solution/nuclear/ca_ref_data/custom_ref_ad_Custom_REF_Adoption_mirroring_decline_in_nuclear_in_Plausible_SCenario.csv
2,2014,2417.0,,,,,,,,,,nuclear,drawdown-master/solution/nuclear/ca_ref_data/custom_ref_ad_Custom_REF_Adoption_mirroring_decline_in_nuclear_in_Plausible_SCenario.csv
3,2015,2504.603800442856,,,,,,,,,,nuclear,drawdown-master/solution/nuclear/ca_ref_data/custom_ref_ad_Custom_REF_Adoption_mirroring_decline_in_nuclear_in_Plausible_SCenario.csv
4,2016,2657.2836494489607,,,,,,,,,,nuclear,drawdown-master/solution/nuclear/ca_ref_data/custom_ref_ad_Custom_REF_Adoption_mirroring_decline_in_nuclear_in_Plausible_SCenario.csv
5,2017,2734.777899344154,,,,,,,,,,nuclear,drawdown-master/solution/nuclear/ca_ref_data/custom_ref_ad_Custom_REF_Adoption_mirroring_decline_in_nuclear_in_Plausible_SCenario.csv
6,2018,2813.477085306093,,,,,,,,,,nuclear,drawdown-master/solution/nuclear/ca_ref_data/custom_ref_ad_Custom_REF_Adoption_mirroring_decline_in_nuclear_in_Plausible_SCenario.csv
7,2019,2893.152330954346,,,,,,,,,,nuclear,drawdown-master/solution/nuclear/ca_ref_data/custom_ref_ad_Custom_REF_Adoption_mirroring_decline_in_nuclear_in_Plausible_SCenario.csv
8,2020,2973.631687680712,,,,,,,,,,nuclear,drawdown-master/solution/nuclear/ca_ref_data/custom_ref_ad_Custom_REF_Adoption_mirroring_decline_in_nuclear_in_Plausible_SCenario.csv
9,2021,3054.783773138714,,,,,,,,,,nuclear,drawdown-master/solution/nuclear/ca_ref_data/custom_ref_ad_Custom_REF_Adoption_mirroring_decline_in_nuclear_in_Plausible_SCenario.csv
10,2022,3136.506764564135,,,,,,,,,,nuclear,drawdown-master/solution/nuclear/ca_ref_data/custom_ref_ad_Custom_REF_Adoption_mirroring_decline_in_nuclear_in_Plausible_SCenario.csv
11,2023,3218.720808264668,,,,,,,,,,nuclear,drawdown-master/solution/nuclear/ca_ref_data/custom_ref_ad_Custom_REF_Adoption_mirroring_decline_in_nuclear_in_Plausible_SCenario.csv
12,2024,3301.3626691671507,,,,,,,,,,nuclear,drawdown-master/solution/nuclear/ca_ref_data/custom_ref_ad_Custom_REF_Adoption_mirroring_decline_in_nuclear_in_Plausible_SCenario.csv
13,2025,3384.381885214847,,,,,,,,,,nuclear,drawdown-master/solution/nuclear/ca_ref_data/custom_ref_ad_Custom_REF_Adoption_mirroring_decline_in_nuclear_in_Plausible_SCenario.csv
14,2026,3467.737954664616,,,,,,,,,,nuclear,drawdown-master/solution/nuclear/ca_ref_data/custom_ref_ad_Custom_REF_Adoption_mirroring_decline_in_nuclear_in_Plausible_SCenario.csv
15,2027,3551.3982460596844,,,,,,,,,,nuclear,drawdown-master/solution/nuclear/ca_ref_data/custom_ref_ad_Custom_REF_Adoption_mirroring_decline_in_nuclear_in_Plausible_SCenario.csv
16,2028,3635.33642257261,,,,,,,,,,nuclear,drawdown-master/solution/nuclear/ca_ref_data/custom_ref_ad_Custom_REF_Adoption_mirroring_decline_in_nuclear_in_Plausible_SCenario.csv
17,2029,3719.531238124485,,,,,,,,,,nuclear,drawdown-master/solution/nuclear/ca_ref_data/custom_ref_ad_Custom_REF_Adoption_mirroring_decline_in_nuclear_in_Plausible_SCenario.csv
18,2030,3803.9656059414174,,,,,,,,,,nuclear,drawdown-master/solution/nuclear/ca_ref_data/custom_ref_ad_Custom_REF_Adoption_mirroring_decline_in_nuclear_in_Plausible_SCenario.csv
19,2031,3888.625869223385,,,,,,,,,,nuclear,drawdown-master/solution/nuclear/ca_ref_data/custom_ref_ad_Custom_REF_Adoption_mirroring_decline_in_nuclear_in_Plausible_SCenario.csv
20,2032,3973.501223396627,,,,,,,,,,nuclear,drawdown-master/solution/nuclear/ca_ref_data/custom_ref_ad_Custom_REF_Adoption_mirroring_decline_in_nuclear_in_Plausible_SCenario.csv
21,2033,4058.583253147464,,,,,,,,,,nuclear,drawdown-master/solution/nuclear/ca_ref_data/custom_ref_ad_Custom_REF_Adoption_mirroring_decline_in_nuclear_in_Plausible_SCenario.csv
22,2034,4143.865557088075,,,,,,,,,,nuclear,drawdown-master/solution/nuclear/ca_ref_data/custom_ref_ad_Custom_REF_Adoption_mirroring_decline_in_nuclear_in_Plausible_SCenario.csv
23,2035,4229.343439791656,,,,,,,,,,nuclear,drawdown-master/solution/nuclear/ca_ref_data/custom_ref_ad_Custom_REF_Adoption_mirroring_decline_in_nuclear_in_Plausible_SCenario.csv
24,2036,4315.013655905508,,,,,,,,,,nuclear,drawdown-master/solution/nuclear/ca_ref_data/custom_ref_ad_Custom_REF_Adoption_mirroring_decline_in_nuclear_in_Plausible_SCenario.csv
25,2037,4400.874194688862,,,,,,,,,,nuclear,drawdown-master/solution/nuclear/ca_ref_data/custom_ref_ad_Custom_REF_Adoption_mirroring_decline_in_nuclear_in_Plausible_SCenario.csv
26,2038,4486.924096012209,,,,,,,,,,nuclear,drawdown-master/solution/nuclear/ca_ref_data/custom_ref_ad_Custom_REF_Adoption_mirroring_decline_in_nuclear_in_Plausible_SCenario.csv
27,2039,4573.163290870017,,,,,,,,,,nuclear,drawdown-master/solution/nuclear/ca_ref_data/custom_ref_ad_Custom_REF_Adoption_mirroring_decline_in_nuclear_in_Plausible_SCenario.csv
28,2040,4659.592460986972,,,,,,,,,,nuclear,drawdown-master/solution/nuclear/ca_ref_data/custom_ref_ad_Custom_REF_Adoption_mirroring_decline_in_nuclear_in_Plausible_SCenario.csv
29,2041,4746.212913268233,,,,,,,,,,nuclear,drawdown-master/solution/nuclear/ca_ref_data/custom_ref_ad_Custom_REF_Adoption_mirroring_decline_in_nuclear_in_Plausible_SCenario.csv
30,2042,4833.026465757638,,,,,,,,,,nuclear,drawdown-master/solution/nuclear/ca_ref_data/custom_ref_ad_Custom_REF_Adoption_mirroring_decline_in_nuclear_in_Plausible_SCenario.csv
31,2043,4920.035342485162,,,,,,,,,,nuclear,drawdown-master/solution/nuclear/ca_ref_data/custom_ref_ad_Custom_REF_Adoption_mirroring_decline_in_nuclear_in_Plausible_SCenario.csv
32,2044,5007.242075162888,,,,,,,,,,nuclear,drawdown-master/solution/nuclear/ca_ref_data/custom_ref_ad_Custom_REF_Adoption_mirroring_decline_in_nuclear_in_Plausible_SCenario.csv
33,2045,5094.649410157239,,,,,,,,,,nuclear,drawdown-master/solution/nuclear/ca_ref_data/custom_ref_ad_Custom_REF_Adoption_mirroring_decline_in_nuclear_in_Plausible_SCenario.csv
34,2046,5182.260219554295,,,,,,,,,,nuclear,drawdown-master/solution/nuclear/ca_ref_data/custom_ref_ad_Custom_REF_Adoption_mirroring_decline_in_nuclear_in_Plausible_SCenario.csv
35,2047,5270.077415463878,,,,,,,,,,nuclear,drawdown-master/solution/nuclear/ca_ref_data/custom_ref_ad_Custom_REF_Adoption_mirroring_decline_in_nuclear_in_Plausible_SCenario.csv
36,2048,5358.103866987241,,,,,,,,,,nuclear,drawdown-master/solution/nuclear/ca_ref_data/custom_ref_ad_Custom_REF_Adoption_mirroring_decline_in_nuclear_in_Plausible_SCenario.csv
37,2049,5446.342319518428,,,,,,,,,,nuclear,drawdown-master/solution/nuclear/ca_ref_data/custom_ref_ad_Custom_REF_Adoption_mirroring_decline_in_nuclear_in_Plausible_SCenario.csv
38,2050,5534.795316260911,,,,,,,,,,nuclear,drawdown-master/solution/nuclear/ca_ref_data/custom_ref_ad_Custom_REF_Adoption_mirroring_decline_in_nuclear_in_Plausible_SCenario.csv
39,2051,5623.465122030097,,,,,,,,,,nuclear,drawdown-master/solution/nuclear/ca_ref_data/custom_ref_ad_Custom_REF_Adoption_mirroring_decline_in_nuclear_in_Plausible_SCenario.csv
40,2052,5712.353649575921,,,,,,,,,,nuclear,drawdown-master/solution/nuclear/ca_ref_data/custom_ref_ad_Custom_REF_Adoption_mirroring_decline_in_nuclear_in_Plausible_SCenario.csv
41,2053,5801.462388802552,,,,,,,,,,nuclear,drawdown-master/solution/nuclear/ca_ref_data/custom_ref_ad_Custom_REF_Adoption_mirroring_decline_in_nuclear_in_Plausible_SCenario.csv
42,2054,5890.792339384662,,,,,,,,,,nuclear,drawdown-master/solution/nuclear/ca_ref_data/custom_ref_ad_Custom_REF_Adoption_mirroring_decline_in_nuclear_in_Plausible_SCenario.csv
43,2055,5980.3439473775015,,,,,,,,,,nuclear,drawdown-master/solution/nuclear/ca_ref_data/custom_ref_ad_Custom_REF_Adoption_mirroring_decline_in_nuclear_in_Plausible_SCenario.csv
44,2056,6070.1170464962715,,,,,,,,,,nuclear,drawdown-master/solution/nuclear/ca_ref_data/custom_ref_ad_Custom_REF_Adoption_mirroring_decline_in_nuclear_in_Plausible_SCenario.csv
45,2057,6160.110804790466,,,,,,,,,,nuclear,drawdown-master/solution/nuclear/ca_ref_data/custom_ref_ad_Custom_REF_Adoption_mirroring_decline_in_nuclear_in_Plausible_SCenario.csv
46,2058,6250.323677466945,,,,,,,,,,nuclear,drawdown-master/solution/nuclear/ca_ref_data/custom_ref_ad_Custom_REF_Adoption_mirroring_decline_in_nuclear_in_Plausible_SCenario.csv
47,2059,6340.7533666139625,,,,,,,,,,nuclear,drawdown-master/solution/nuclear/ca_ref_data/custom_ref_ad_Custom_REF_Adoption_mirroring_decline_in_nuclear_in_Plausible_SCenario.csv
48,2060,6431.396788550602,,,,,,,,,,nuclear,drawdown-master/solution/nuclear/ca_ref_data/custom_ref_ad_Custom_REF_Adoption_mirroring_decline_in_nuclear_in_Plausible_SCenario.csv
0,2012,,,,,,,,,,,insulation,drawdown-master/solution/insulation/ca_ref_data/custom_ref_ad_Drawdown_Book_Edition_1_REF_Scenario.csv
1,2013,,,,,,,,,,,insulation,drawdown-master/solution/insulation/ca_ref_data/custom_ref_ad_Drawdown_Book_Edition_1_REF_Scenario.csv
2,2014,35739.10972659552,,,,,,,,,,insulation,drawdown-master/solution/insulation/ca_ref_data/custom_ref_ad_Drawdown_Book_Edition_1_REF_Scenario.csv
3,2015,35739.10972659552,,,,,,,,,,insulation,drawdown-master/solution/insulation/ca_ref_data/custom_ref_ad_Drawdown_Book_Edition_1_REF_Scenario.csv
4,2016,36597.985934366436,,,,,,,,,,insulation,drawdown-master/solution/insulation/ca_ref_data/custom_ref_ad_Drawdown_Book_Edition_1_REF_Scenario.csv
5,2017,37501.59465865347,,,,,,,,,,insulation,drawdown-master/solution/insulation/ca_ref_data/custom_ref_ad_Drawdown_Book_Edition_1_REF_Scenario.csv
6,2018,38450.768276851035,,,,,,,,,,insulation,drawdown-master/solution/insulation/ca_ref_data/custom_ref_ad_Drawdown_Book_Edition_1_REF_Scenario.csv
7,2019,39446.35531093573,,,,,,,,,,insulation,drawdown-master/solution/insulation/ca_ref_data/custom_ref_ad_Drawdown_Book_Edition_1_REF_Scenario.csv
8,2020,40489.22058831637,,,,,,,,,,insulation,drawdown-master/solution/insulation/ca_ref_data/custom_ref_ad_Drawdown_Book_Edition_1_REF_Scenario.csv
9,2021,41591.19128987236,,,,,,,,,,insulation,drawdown-master/solution/insulation/ca_ref_data/custom_ref_ad_Drawdown_Book_Edition_1_REF_Scenario.csv
10,2022,42746.00061929743,,,,,,,,,,insulation,drawdown-master/solution/insulation/ca_ref_data/custom_ref_ad_Drawdown_Book_Edition_1_REF_Scenario.csv
11,2023,43954.62480466649,,,,,,,,,,insulation,drawdown-master/solution/insulation/ca_ref_data/custom_ref_ad_Drawdown_Book_Edition_1_REF_Scenario.csv
12,2024,45218.05932729021,,,,,,,,,,insulation,drawdown-master/solution/insulation/ca_ref_data/custom_ref_ad_Drawdown_Book_Edition_1_REF_Scenario.csv
13,2025,46537.3190912232,,,,,,,,,,insulation,drawdown-master/solution/insulation/ca_ref_data/custom_ref_ad_Drawdown_Book_Edition_1_REF_Scenario.csv
14,2026,47913.43861202034,,,,,,,,,,insulation,drawdown-master/solution/insulation/ca_ref_data/custom_ref_ad_Drawdown_Book_Edition_1_REF_Scenario.csv
15,2027,49347.47222292337,,,,,,,,,,insulation,drawdown-master/solution/insulation/ca_ref_data/custom_ref_ad_Drawdown_Book_Edition_1_REF_Scenario.csv
16,2028,50840.494296958495,,,,,,,,,,insulation,drawdown-master/solution/insulation/ca_ref_data/custom_ref_ad_Drawdown_Book_Edition_1_REF_Scenario.csv
17,2029,52349.849469351306,,,,,,,,,,insulation,drawdown-master/solution/insulation/ca_ref_data/custom_ref_ad_Drawdown_Book_Edition_1_REF_Scenario.csv
18,2030,53913.469637664035,,,,,,,,,,insulation,drawdown-master/solution/insulation/ca_ref_data/custom_ref_ad_Drawdown_Book_Edition_1_REF_Scenario.csv
19,2031,55536.47307110051,,,,,,,,,,insulation,drawdown-master/solution/insulation/ca_ref_data/custom_ref_ad_Drawdown_Book_Edition_1_REF_Scenario.csv
20,2032,57216.315635933875,,,,,,,,,,insulation,drawdown-master/solution/insulation/ca_ref_data/custom_ref_ad_Drawdown_Book_Edition_1_REF_Scenario.csv
21,2033,58954.03484030211,,,,,,,,,,insulation,drawdown-master/solution/insulation/ca_ref_data/custom_ref_ad_Drawdown_Book_Edition_1_REF_Scenario.csv
22,2034,60750.687207582334,,,,,,,,,,insulation,drawdown-master/solution/insulation/ca_ref_data/custom_ref_ad_Drawdown_Book_Edition_1_REF_Scenario.csv
23,2035,62607.348540818166,,,,,,,,,,insulation,drawdown-master/solution/insulation/ca_ref_data/custom_ref_ad_Drawdown_Book_Edition_1_REF_Scenario.csv
24,2036,64525.11419578451,,,,,,,,,,insulation,drawdown-master/solution/insulation/ca_ref_data/custom_ref_ad_Drawdown_Book_Edition_1_REF_Scenario.csv
25,2037,66505.09936240477,,,,,,,,,,insulation,drawdown-master/solution/insulation/ca_ref_data/custom_ref_ad_Drawdown_Book_Edition_1_REF_Scenario.csv
26,2038,68548.43935428372,,,,,,,,,,insulation,drawdown-master/solution/insulation/ca_ref_data/custom_ref_ad_Drawdown_Book_Edition_1_REF_Scenario.csv
27,2039,70656.28990615316,,,,,,,,,,insulation,drawdown-master/solution/insulation/ca_ref_data/custom_ref_ad_Drawdown_Book_Edition_1_REF_Scenario.csv
28,2040,72829.82747906534,,,,,,,,,,insulation,drawdown-master/solution/insulation/ca_ref_data/custom_ref_ad_Drawdown_Book_Edition_1_REF_Scenario.csv
29,2041,75073.75567130846,,,,,,,,,,insulation,drawdown-master/solution/insulation/ca_ref_data/custom_ref_ad_Drawdown_Book_Edition_1_REF_Scenario.csv
30,2042,77385.99776645843,,,,,,,,,,insulation,drawdown-master/solution/insulation/ca_ref_data/custom_ref_ad_Drawdown_Book_Edition_1_REF_Scenario.csv
31,2043,79767.78952550737,,,,,,,,,,insulation,drawdown-master/solution/insulation/ca_ref_data/custom_ref_ad_Drawdown_Book_Edition_1_REF_Scenario.csv
32,2044,82220.38888059964,,,,,,,,,,insulation,drawdown-master/solution/insulation/ca_ref_data/custom_ref_ad_Drawdown_Book_Edition_1_REF_Scenario.csv
33,2045,84745.07626631446,,,,,,,,,,insulation,drawdown-master/solution/insulation/ca_ref_data/custom_ref_ad_Drawdown_Book_Edition_1_REF_Scenario.csv
34,2046,87343.15495899852,,,,,,,,,,insulation,drawdown-master/solution/insulation/ca_ref_data/custom_ref_ad_Drawdown_Book_Edition_1_REF_Scenario.csv
35,2047,90015.95142405205,,,,,,,,,,insulation,drawdown-master/solution/insulation/ca_ref_data/custom_ref_ad_Drawdown_Book_Edition_1_REF_Scenario.csv
36,2048,92764.81567108765,,,,,,,,,,insulation,drawdown-master/solution/insulation/ca_ref_data/custom_ref_ad_Drawdown_Book_Edition_1_REF_Scenario.csv
37,2049,95591.12161690512,,,,,,,,,,insulation,drawdown-master/solution/insulation/ca_ref_data/custom_ref_ad_Drawdown_Book_Edition_1_REF_Scenario.csv
38,2050,98496.2674562392,,,,,,,,,,insulation,drawdown-master/solution/insulation/ca_ref_data/custom_ref_ad_Drawdown_Book_Edition_1_REF_Scenario.csv
39,2051,101477.50498629716,,,,,,,,,,insulation,drawdown-master/solution/insulation/ca_ref_data/custom_ref_ad_Drawdown_Book_Edition_1_REF_Scenario.csv
40,2052,104535.37428382991,,,,,,,,,,insulation,drawdown-master/solution/insulation/ca_ref_data/custom_ref_ad_Drawdown_Book_Edition_1_REF_Scenario.csv
41,2053,107670.25814785848,,,,,,,,,,insulation,drawdown-master/solution/insulation/ca_ref_data/custom_ref_ad_Drawdown_Book_Edition_1_REF_Scenario.csv
42,2054,110882.34593528564,,,,,,,,,,insulation,drawdown-master/solution/insulation/ca_ref_data/custom_ref_ad_Drawdown_Book_Edition_1_REF_Scenario.csv
43,2055,114171.59009103474,,,,,,,,,,insulation,drawdown-master/solution/insulation/ca_ref_data/custom_ref_ad_Drawdown_Book_Edition_1_REF_Scenario.csv
44,2056,117537.65391006687,,,,,,,,,,insulation,drawdown-master/solution/insulation/ca_ref_data/custom_ref_ad_Drawdown_Book_Edition_1_REF_Scenario.csv
45,2057,120980.68298689382,,,,,,,,,,insulation,drawdown-master/solution/insulation/ca_ref_data/custom_ref_ad_Drawdown_Book_Edition_1_REF_Scenario.csv
46,2058,124500.74401957961,,,,,,,,,,insulation,drawdown-master/solution/insulation/ca_ref_data/custom_ref_ad_Drawdown_Book_Edition_1_REF_Scenario.csv
