,Year,World,OECD90,Eastern Europe,Asia (Sans Japan),Middle East and Africa,Latin America,China,India,EU,USA,Category,Directory
16,2028,52970.75259874617,,,,,,,,,,ships,drawdown-master/solution/ships/ca_pds_data/custom_pds_ad_PDS2_Drawdown_Team_Calculations_based_on_Projections_from_Smith_et_al_2014_3rd_GHG_Repor_e1bf2fbd.csv
17,2029,56596.70343721267,,,,,,,,,,ships,drawdown-master/solution/ships/ca_pds_data/custom_pds_ad_PDS2_Drawdown_Team_Calculations_based_on_Projections_from_Smith_et_al_2014_3rd_GHG_Repor_e1bf2fbd.csv
18,2030,56487.15748945712,,,,,,,,,,ships,drawdown-master/solution/ships/ca_pds_data/custom_pds_ad_PDS2_Drawdown_Team_Calculations_based_on_Projections_from_Smith_et_al_2014_3rd_GHG_Repor_e1bf2fbd.csv
19,2031,64429.06381013755,,,,,,,,,,ships,drawdown-master/solution/ships/ca_pds_data/custom_pds_ad_PDS2_Drawdown_Team_Calculations_based_on_Projections_from_Smith_et_al_2014_3rd_GHG_Repor_e1bf2fbd.csv
20,2032,68660.90394464877,,,,,,,,,,ships,drawdown-master/solution/ships/ca_pds_data/custom_pds_ad_PDS2_Drawdown_Team_Calculations_based_on_Projections_from_Smith_et_al_2014_3rd_GHG_Repor_e1bf2fbd.csv
21,2033,73120.7829064929,,,,,,,,,,ships,drawdown-master/solution/ships/ca_pds_data/custom_pds_ad_PDS2_Drawdown_Team_Calculations_based_on_Projections_from_Smith_et_al_2014_3rd_GHG_Repor_e1bf2fbd.csv
22,2034,77822.37449917656,,,,,,,,,,ships,drawdown-master/solution/ships/ca_pds_data/custom_pds_ad_PDS2_Drawdown_Team_Calculations_based_on_Projections_from_Smith_et_al_2014_3rd_GHG_Repor_e1bf2fbd.csv
23,2035,82779.75771263149,,,,,,,,,,ships,drawdown-master/solution/ships/ca_pds_data/custom_pds_ad_PDS2_Drawdown_Team_Calculations_based_on_Projections_from_Smith_et_al_2014_3rd_GHG_Repor_e1bf2fbd.csv
24,2036,88007.43670871877,,,,,,,,,,ships,drawdown-master/solution/ships/ca_pds_data/custom_pds_ad_PDS2_Drawdown_Team_Calculations_based_on_Projections_from_Smith_et_al_2014_3rd_GHG_Repor_e1bf2fbd.csv
25,2037,93520.26698343703,,,,,,,,,,ships,drawdown-master/solution/ships/ca_pds_data/custom_pds_ad_PDS2_Drawdown_Team_Calculations_based_on_Projections_from_Smith_et_al_2014_3rd_GHG_Repor_e1bf2fbd.csv
26,2038,99333.38988747369,,,,,,,,,,ships,drawdown-master/solution/ships/ca_pds_data/custom_pds_ad_PDS2_Drawdown_Team_Calculations_based_on_Projections_from_Smith_et_al_2014_3rd_GHG_Repor_e1bf2fbd.csv
27,2039,105462.26320199796,,,,,,,,,,ships,drawdown-master/solution/ships/ca_pds_data/custom_pds_ad_PDS2_Drawdown_Team_Calculations_based_on_Projections_from_Smith_et_al_2014_3rd_GHG_Repor_e1bf2fbd.csv
28,2040,116110.65932871596,,,,,,,,,,ships,drawdown-master/solution/ships/ca_pds_data/custom_pds_ad_PDS2_Drawdown_Team_Calculations_based_on_Projections_from_Smith_et_al_2014_3rd_GHG_Repor_e1bf2fbd.csv
29,2041,118730.70963784607,,,,,,,,,,ships,drawdown-master/solution/ships/ca_pds_data/custom_pds_ad_PDS2_Drawdown_Team_Calculations_based_on_Projections_from_Smith_et_al_2014_3rd_GHG_Repor_e1bf2fbd.csv
30,2042,125902.76012472386,,,,,,,,,,ships,drawdown-master/solution/ships/ca_pds_data/custom_pds_ad_PDS2_Drawdown_Team_Calculations_based_on_Projections_from_Smith_et_al_2014_3rd_GHG_Repor_e1bf2fbd.csv
31,2043,131296.0225272885,,,,,,,,,,ships,drawdown-master/solution/ships/ca_pds_data/custom_pds_ad_PDS2_Drawdown_Team_Calculations_based_on_Projections_from_Smith_et_al_2014_3rd_GHG_Repor_e1bf2fbd.csv
32,2044,136750.14715819628,,,,,,,,,,ships,drawdown-master/solution/ships/ca_pds_data/custom_pds_ad_PDS2_Drawdown_Team_Calculations_based_on_Projections_from_Smith_et_al_2014_3rd_GHG_Repor_e1bf2fbd.csv
33,2045,142459.199984509,,,,,,,,,,ships,drawdown-master/solution/ships/ca_pds_data/custom_pds_ad_PDS2_Drawdown_Team_Calculations_based_on_Projections_from_Smith_et_al_2014_3rd_GHG_Repor_e1bf2fbd.csv
34,2046,148431.01554977152,,,,,,,,,,ships,drawdown-master/solution/ships/ca_pds_data/custom_pds_ad_PDS2_Drawdown_Team_Calculations_based_on_Projections_from_Smith_et_al_2014_3rd_GHG_Repor_e1bf2fbd.csv
35,2047,154673.4685888109,,,,,,,,,,ships,drawdown-master/solution/ships/ca_pds_data/custom_pds_ad_PDS2_Drawdown_Team_Calculations_based_on_Projections_from_Smith_et_al_2014_3rd_GHG_Repor_e1bf2fbd.csv
36,2048,161194.34388112693,,,,,,,,,,ships,drawdown-master/solution/ships/ca_pds_data/custom_pds_ad_PDS2_Drawdown_Team_Calculations_based_on_Projections_from_Smith_et_al_2014_3rd_GHG_Repor_e1bf2fbd.csv
37,2049,168001.39557295316,,,,,,,,,,ships,drawdown-master/solution/ships/ca_pds_data/custom_pds_ad_PDS2_Drawdown_Team_Calculations_based_on_Projections_from_Smith_et_al_2014_3rd_GHG_Repor_e1bf2fbd.csv
38,2050,174940.50818960773,,,,,,,,,,ships,drawdown-master/solution/ships/ca_pds_data/custom_pds_ad_PDS2_Drawdown_Team_Calculations_based_on_Projections_from_Smith_et_al_2014_3rd_GHG_Repor_e1bf2fbd.csv
39,2051,182505.0540863028,,,,,,,,,,ships,drawdown-master/solution/ships/ca_pds_data/custom_pds_ad_PDS2_Drawdown_Team_Calculations_based_on_Projections_from_Smith_et_al_2014_3rd_GHG_Repor_e1bf2fbd.csv
40,2052,190217.2273884377,,,,,,,,,,ships,drawdown-master/solution/ships/ca_pds_data/custom_pds_ad_PDS2_Drawdown_Team_Calculations_based_on_Projections_from_Smith_et_al_2014_3rd_GHG_Repor_e1bf2fbd.csv
41,2053,198246.07440915648,,,,,,,,,,ships,drawdown-master/solution/ships/ca_pds_data/custom_pds_ad_PDS2_Drawdown_Team_Calculations_based_on_Projections_from_Smith_et_al_2014_3rd_GHG_Repor_e1bf2fbd.csv
42,2054,206598.534662271,,,,,,,,,,ships,drawdown-master/solution/ships/ca_pds_data/custom_pds_ad_PDS2_Drawdown_Team_Calculations_based_on_Projections_from_Smith_et_al_2014_3rd_GHG_Repor_e1bf2fbd.csv
43,2055,215281.68344035282,,,,,,,,,,ships,drawdown-master/solution/ships/ca_pds_data/custom_pds_ad_PDS2_Drawdown_Team_Calculations_based_on_Projections_from_Smith_et_al_2014_3rd_GHG_Repor_e1bf2fbd.csv
44,2056,224302.95638602797,,,,,,,,,,ships,drawdown-master/solution/ships/ca_pds_data/custom_pds_ad_PDS2_Drawdown_Team_Calculations_based_on_Projections_from_Smith_et_al_2014_3rd_GHG_Repor_e1bf2fbd.csv
45,2057,233670.16790446988,,,,,,,,,,ships,drawdown-master/solution/ships/ca_pds_data/custom_pds_ad_PDS2_Drawdown_Team_Calculations_based_on_Projections_from_Smith_et_al_2014_3rd_GHG_Repor_e1bf2fbd.csv
46,2058,243391.22804580253,,,,,,,,,,ships,drawdown-master/solution/ships/ca_pds_data/custom_pds_ad_PDS2_Drawdown_Team_Calculations_based_on_Projections_from_Smith_et_al_2014_3rd_GHG_Repor_e1bf2fbd.csv
47,2059,253474.2882979977,,,,,,,,,,ships,drawdown-master/solution/ships/ca_pds_data/custom_pds_ad_PDS2_Drawdown_Team_Calculations_based_on_Projections_from_Smith_et_al_2014_3rd_GHG_Repor_e1bf2fbd.csv
